3217_1,1,0,L,R,mean,nice,1,1,3/2/2017,14:25
3217_1,1,1,R,L,polite,play,0,0,3/2/2017,14:25
3217_1,1,2,L,L,nice,comp,1,0,3/2/2017,14:25
3217_1,1,3,L,R,mean,play,1,0,3/2/2017,14:25
3217_1,1,4,L,R,nice,comp,0,1,3/2/2017,14:25
3217_1,1,5,R,L,mean,comp,1,1,3/2/2017,14:25
3217_1,1,6,R,R,polite,play,1,0,3/2/2017,14:25
3217_1,1,7,L,L,nice,play,0,1,3/2/2017,14:25
3217_1,1,8,R,L,mean,play,1,0,3/2/2017,14:25
3217_1,1,9,R,L,rude,comp,0,0,3/2/2017,14:25
3217_1,1,10,R,L,polite,comp,0,1,3/2/2017,14:25
3217_1,1,11,R,L,rude,play,1,0,3/2/2017,14:25
3217_1,1,12,L,R,rude,comp,1,1,3/2/2017,14:25
